,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
10701,2.0,2.0,0.02,7747.0,1412.0,2004-06-23,320000.0,2004,40.415326,-74.253906,8
10704,3.0,2.0,0.63,7747.0,1837.0,2006-12-08,430000.0,2006,40.415326,-74.253906,8
10708,3.0,3.0,0.31,7747.0,1500.0,2018-07-06,569000.0,2018,40.415326,-74.253906,8
10710,3.0,3.0,0.13,7747.0,1500.0,2003-03-10,275000.0,2003,40.415326,-74.253906,8
10711,2.0,1.0,0.21,7747.0,1500.0,2017-03-07,344900.0,2017,40.415326,-74.253906,8
10712,1.0,1.0,0.01,7747.0,1500.0,2017-05-04,229000.0,2017,40.415326,-74.253906,8
10713,2.0,3.0,714.79,7747.0,1284.0,1998-06-01,385000.0,1998,40.415326,-74.253906,8
10715,3.0,3.0,0.04,7747.0,1835.0,2005-08-05,365000.0,2005,40.415326,-74.253906,8
10718,4.0,3.0,0.18,7747.0,1860.0,2004-02-11,564900.0,2004,40.415326,-74.253906,8
10719,3.0,3.0,0.11,7747.0,1500.0,2022-01-13,699999.0,2022,40.415326,-74.253906,8
10720,3.0,2.0,0.08,7747.0,1500.0,1996-07-23,374900.0,1996,40.415326,-74.253906,8
10721,1.0,1.0,0.01,7747.0,1500.0,2000-06-07,239900.0,2000,40.415326,-74.253906,8
10722,3.0,2.0,0.23,7747.0,1500.0,2019-05-07,392500.0,2019,40.415326,-74.253906,8
10723,5.0,4.0,0.24,7747.0,2640.0,2000-10-10,699999.0,2000,40.415326,-74.253906,8
10724,5.0,6.0,8.68,7747.0,5181.0,2001-01-19,1399900.0,2001,40.415326,-74.253906,8
10725,4.0,4.0,0.53,7747.0,4108.0,2008-08-05,875000.0,2008,40.415326,-74.253906,8
10728,3.0,2.0,0.2,7747.0,1500.0,2021-10-06,519900.0,2021,40.415326,-74.253906,8
10729,2.0,2.0,0.02,7747.0,1412.0,2019-09-06,325000.0,2019,40.415326,-74.253906,8
10730,3.0,3.0,0.19,7747.0,1883.0,2001-05-29,550000.0,2001,40.415326,-74.253906,8
10731,4.0,2.0,0.18,7747.0,1500.0,2014-06-26,479999.0,2014,40.415326,-74.253906,8
10732,3.0,2.0,0.11,7747.0,1500.0,2006-12-22,465000.0,2006,40.415326,-74.253906,8
10733,3.0,3.0,0.02,7747.0,1254.0,2020-12-15,334900.0,2020,40.415326,-74.253906,8
10734,2.0,1.0,0.11,7747.0,1500.0,2018-02-16,235000.0,2018,40.415326,-74.253906,8
10736,3.0,2.0,0.17,7747.0,1500.0,2021-03-30,439900.0,2021,40.415326,-74.253906,8
10737,3.0,2.0,0.05,7747.0,1635.0,2019-08-12,380000.0,2019,40.415326,-74.253906,8
10738,4.0,2.0,0.16,7747.0,1500.0,2016-10-20,450000.0,2016,40.415326,-74.253906,8
10739,3.0,2.0,0.11,7747.0,1516.0,2018-01-31,389000.0,2018,40.415326,-74.253906,8
10740,4.0,3.0,0.25,7747.0,1500.0,2015-10-27,569900.0,2015,40.415326,-74.253906,8
10746,2.0,2.0,0.03,7747.0,1663.0,2019-02-01,375000.0,2019,40.415326,-74.253906,8
10748,6.0,2.0,0.1,7747.0,1500.0,2021-06-10,1150000.0,2021,40.415326,-74.253906,8
10749,1.0,1.0,0.02,7747.0,1500.0,2022-02-11,249900.0,2022,40.415326,-74.253906,8
10750,3.0,2.0,0.21,7747.0,1500.0,2005-09-20,530000.0,2005,40.415326,-74.253906,8
10752,3.0,4.0,0.23,7747.0,1736.0,2017-12-01,590000.0,2017,40.415326,-74.253906,8
10753,3.0,1.0,0.08,7747.0,1500.0,2019-05-01,299000.0,2019,40.415326,-74.253906,8
10754,3.0,2.0,0.3,7747.0,1500.0,2014-12-08,549000.0,2014,40.415326,-74.253906,8
10755,4.0,3.0,0.24,7747.0,1500.0,2000-06-02,549000.0,2000,40.415326,-74.253906,8
10756,2.0,3.0,714.79,7747.0,1284.0,2018-07-24,385999.0,2018,40.415326,-74.253906,8
10757,5.0,3.0,0.21,7747.0,1500.0,2020-11-04,629900.0,2020,40.415326,-74.253906,8
10759,4.0,3.0,0.18,7747.0,1500.0,2020-06-22,599900.0,2020,40.415326,-74.253906,8
10760,3.0,2.0,0.19,7747.0,1500.0,2016-07-25,349999.0,2016,40.415326,-74.253906,8
10762,4.0,3.0,0.11,7747.0,1500.0,1993-07-01,739000.0,1993,40.415326,-74.253906,8
10764,2.0,1.0,0.01,7747.0,949.0,1996-08-13,249900.0,1996,40.415326,-74.253906,8
10768,4.0,2.0,0.11,7747.0,1500.0,1992-05-19,575000.0,1992,40.415326,-74.253906,8
10770,3.0,1.0,0.11,7747.0,1500.0,2015-07-21,365900.0,2015,40.415326,-74.253906,8
10771,3.0,3.0,0.11,7747.0,1720.0,2018-06-11,499900.0,2018,40.415326,-74.253906,8
10772,4.0,3.0,0.46,7747.0,1500.0,2012-07-12,749900.0,2012,40.415326,-74.253906,8
10774,4.0,3.0,0.33,7747.0,2738.0,2016-12-21,729900.0,2016,40.415326,-74.253906,8
10775,4.0,3.0,0.34,7747.0,2022.0,2005-02-12,535000.0,2005,40.415326,-74.253906,8
10776,2.0,1.0,0.01,7747.0,1500.0,1991-12-13,259900.0,1991,40.415326,-74.253906,8
10779,1.0,1.0,0.71,7747.0,1500.0,2020-12-02,150000.0,2020,40.415326,-74.253906,8
10781,4.0,2.0,0.5,7747.0,1500.0,1995-10-26,479000.0,1995,40.415326,-74.253906,8
10783,3.0,2.0,0.08,7747.0,1500.0,1996-11-22,50000.0,1996,40.415326,-74.253906,8
10785,4.0,2.0,0.31,7747.0,1500.0,1997-01-28,540000.0,1997,40.415326,-74.253906,8
10786,5.0,4.0,0.22,7747.0,3147.0,1998-05-15,648000.0,1998,40.415326,-74.253906,8
10787,3.0,2.0,0.1,7747.0,1500.0,2016-11-02,269900.0,2016,40.415326,-74.253906,8
10789,3.0,2.0,0.11,7747.0,1459.0,2017-11-03,399900.0,2017,40.415326,-74.253906,8
10790,4.0,3.0,0.2,7747.0,2220.0,2004-06-22,599900.0,2004,40.415326,-74.253906,8
10791,3.0,2.0,0.16,7747.0,4497.0,2003-10-03,1250000.0,2003,40.415326,-74.253906,8
10792,5.0,4.0,0.34,7747.0,2564.0,1998-09-10,569000.0,1998,40.415326,-74.253906,8
10794,1.0,1.0,0.11,7747.0,1500.0,1988-09-19,194900.0,1988,40.415326,-74.253906,8
10796,4.0,3.0,0.37,7747.0,1500.0,1993-01-19,424000.0,1993,40.415326,-74.253906,8
10797,1.0,1.0,0.01,7747.0,1500.0,2018-05-17,179999.0,2018,40.415326,-74.253906,8
10798,3.0,3.0,0.28,7747.0,2446.0,1985-01-08,549000.0,1985,40.415326,-74.253906,8
10800,1.0,1.0,0.11,7747.0,1500.0,2004-02-03,324900.0,2004,40.415326,-74.253906,8
10801,4.0,4.0,0.14,7747.0,2317.0,2019-12-30,695000.0,2019,40.415326,-74.253906,8
10802,3.0,3.0,0.13,7747.0,1500.0,2016-11-30,798000.0,2016,40.415326,-74.253906,8
10803,2.0,2.0,0.11,7747.0,1440.0,2017-02-23,350000.0,2017,40.415326,-74.253906,8
10804,4.0,2.0,0.18,7747.0,1795.0,2017-06-02,535000.0,2017,40.415326,-74.253906,8
10805,3.0,4.0,0.13,7747.0,2068.0,1995-08-29,625000.0,1995,40.415326,-74.253906,8
10807,4.0,2.0,0.32,7747.0,1905.0,1986-05-30,475000.0,1986,40.415326,-74.253906,8
10810,3.0,2.0,0.09,7747.0,1747.0,1996-10-30,365000.0,1996,40.415326,-74.253906,8
10811,3.0,2.0,1.68,7747.0,3000.0,2005-07-28,649000.0,2005,40.415326,-74.253906,8
10812,3.0,2.0,0.03,7747.0,1351.0,2021-09-20,399500.0,2021,40.415326,-74.253906,8
10814,3.0,2.0,1.3,7747.0,1500.0,2005-11-18,125000.0,2005,40.415326,-74.253906,8
10816,3.0,2.0,0.09,7747.0,1500.0,2004-11-23,525000.0,2004,40.415326,-74.253906,8
10817,3.0,2.0,0.21,7747.0,1500.0,2005-09-20,490000.0,2005,40.415326,-74.253906,8
10819,4.0,3.0,0.18,7747.0,2181.0,2012-05-14,788000.0,2012,40.415326,-74.253906,8
10821,4.0,2.0,0.18,7747.0,1500.0,2022-01-04,525000.0,2022,40.415326,-74.253906,8
10822,1.0,1.0,0.11,7747.0,1500.0,2022-01-14,249900.0,2022,40.415326,-74.253906,8
10823,6.0,3.0,0.18,8805.0,2088.0,2020-10-01,499000.0,2020,40.573874,-74.537507,17
10826,3.0,1.0,0.35,8805.0,1500.0,2021-10-26,490000.0,2021,40.573874,-74.537507,17
10827,6.0,2.0,0.12,8805.0,1500.0,2016-01-04,495000.0,2016,40.573874,-74.537507,17
10829,3.0,2.0,0.14,8805.0,1500.0,2005-08-25,325000.0,2005,40.573874,-74.537507,17
10831,4.0,2.0,0.11,8805.0,1500.0,2008-04-23,359000.0,2008,40.573874,-74.537507,17
10832,4.0,2.0,0.14,8805.0,1131.0,2020-07-27,379000.0,2020,40.573874,-74.537507,17
10833,5.0,3.0,0.14,8805.0,1780.0,2021-03-26,419900.0,2021,40.573874,-74.537507,17
10834,3.0,1.0,0.11,8805.0,1500.0,2021-05-07,359990.0,2021,40.573874,-74.537507,17
10835,5.0,2.0,0.11,8805.0,1853.0,2017-04-06,399900.0,2017,40.573874,-74.537507,17
10836,4.0,1.0,0.14,8805.0,1168.0,2019-07-22,395000.0,2019,40.573874,-74.537507,17
10838,3.0,2.0,0.16,8805.0,1500.0,2006-03-29,389900.0,2006,40.573874,-74.537507,17
10839,3.0,1.0,0.17,8805.0,1500.0,1997-08-06,325000.0,1997,40.573874,-74.537507,17
10840,3.0,2.0,0.92,8805.0,1500.0,2019-07-09,850000.0,2019,40.573874,-74.537507,17
10841,3.0,2.0,0.12,8805.0,1500.0,1991-07-15,375000.0,1991,40.573874,-74.537507,17
10842,4.0,2.0,0.2,8805.0,1500.0,2014-02-10,395000.0,2014,40.573874,-74.537507,17
10843,4.0,1.0,0.13,8805.0,1500.0,2018-10-15,389000.0,2018,40.573874,-74.537507,17
10844,5.0,4.0,0.11,8805.0,1500.0,2011-10-27,499000.0,2011,40.573874,-74.537507,17
10845,4.0,2.0,0.26,8805.0,1800.0,2011-10-27,475000.0,2011,40.573874,-74.537507,17
10846,5.0,3.0,0.1,8805.0,1500.0,2012-08-23,450000.0,2012,40.573874,-74.537507,17
10847,3.0,2.0,0.21,8805.0,1700.0,2020-09-01,425000.0,2020,40.573874,-74.537507,17
10850,3.0,3.0,0.51,8805.0,2421.0,2013-04-26,450000.0,2013,40.573874,-74.537507,17
10851,4.0,2.0,0.22,8805.0,1768.0,2018-11-07,419000.0,2018,40.573874,-74.537507,17
10852,4.0,3.0,0.41,8805.0,1500.0,2012-06-01,425000.0,2012,40.573874,-74.537507,17
10854,4.0,2.0,0.14,8805.0,1500.0,2021-01-25,425000.0,2021,40.573874,-74.537507,17
10855,2.0,2.0,0.01,8805.0,1500.0,2015-03-30,239900.0,2015,40.573874,-74.537507,17
10856,3.0,2.0,0.15,8805.0,1500.0,2016-04-26,270000.0,2016,40.573874,-74.537507,17
10858,3.0,2.0,0.19,8879.0,1500.0,2008-11-18,350000.0,2008,40.46641,-74.278625,3
10859,2.0,3.0,0.02,8879.0,1700.0,2005-07-08,430000.0,2005,40.46641,-74.278625,3
10860,3.0,2.0,0.11,8879.0,1619.0,2004-11-10,300000.0,2004,40.46641,-74.278625,3
10861,4.0,1.0,0.06,8879.0,1152.0,2018-03-27,349000.0,2018,40.46641,-74.278625,3
10862,3.0,2.0,0.44,8879.0,1600.0,2019-03-26,750000.0,2019,40.46641,-74.278625,3
10863,3.0,3.0,0.04,8879.0,1500.0,2022-03-04,449000.0,2022,40.46641,-74.278625,3
10865,3.0,1.0,0.03,8879.0,1500.0,2005-01-10,299000.0,2005,40.46641,-74.278625,3
10866,3.0,1.0,0.12,8879.0,700.0,2004-07-27,299900.0,2004,40.46641,-74.278625,3
10867,3.0,1.0,0.13,8879.0,1104.0,1999-05-18,325000.0,1999,40.46641,-74.278625,3
10868,3.0,2.0,0.06,8879.0,1330.0,2007-06-27,335000.0,2007,40.46641,-74.278625,3
10869,3.0,2.0,0.24,8879.0,1500.0,2021-11-16,499000.0,2021,40.46641,-74.278625,3
10870,3.0,3.0,0.11,8879.0,1700.0,2018-06-21,449000.0,2018,40.46641,-74.278625,3
10871,3.0,4.0,0.03,8879.0,1500.0,2005-01-20,639000.0,2005,40.46641,-74.278625,3
10874,3.0,3.0,0.06,8879.0,1968.0,2010-07-22,479000.0,2010,40.46641,-74.278625,3
10875,1.0,1.0,0.06,8879.0,1500.0,2017-03-06,225000.0,2017,40.46641,-74.278625,3
10876,3.0,2.0,0.11,8879.0,1500.0,2003-02-27,360000.0,2003,40.46641,-74.278625,3
10877,2.0,1.0,0.07,8879.0,749.0,2018-04-18,260000.0,2018,40.46641,-74.278625,3
10878,3.0,2.0,0.11,8879.0,1434.0,2002-09-18,399000.0,2002,40.46641,-74.278625,3
10879,3.0,2.0,0.17,8879.0,1500.0,2016-07-15,389900.0,2016,40.46641,-74.278625,3
10880,3.0,4.0,0.04,8879.0,1500.0,2017-06-07,449000.0,2017,40.46641,-74.278625,3
10881,2.0,1.0,0.09,8879.0,1070.0,2014-03-28,200000.0,2014,40.46641,-74.278625,3
10883,2.0,1.0,0.06,8879.0,672.0,2021-03-05,215000.0,2021,40.46641,-74.278625,3
10884,3.0,2.0,0.17,8879.0,1340.0,2005-07-26,325000.0,2005,40.46641,-74.278625,3
10887,2.0,2.0,0.14,8879.0,1364.0,2021-11-16,325000.0,2021,40.46641,-74.278625,3
10888,3.0,1.0,0.15,8879.0,1500.0,2014-12-18,285000.0,2014,40.46641,-74.278625,3
10889,4.0,3.0,0.17,8879.0,1584.0,2022-01-03,414900.0,2022,40.46641,-74.278625,3
10890,3.0,2.0,0.06,8879.0,1632.0,1988-05-23,250000.0,1988,40.46641,-74.278625,3
10891,4.0,2.0,0.17,8879.0,1500.0,2022-01-21,375000.0,2022,40.46641,-74.278625,3
10892,3.0,2.0,0.15,8879.0,1880.0,1993-02-09,339000.0,1993,40.46641,-74.278625,3
10893,3.0,2.0,0.06,8879.0,1152.0,2014-06-10,345000.0,2014,40.46641,-74.278625,3
10895,3.0,2.0,0.09,8879.0,1616.0,2015-08-17,380000.0,2015,40.46641,-74.278625,3
10896,4.0,3.0,0.15,8879.0,2046.0,2007-10-11,599000.0,2007,40.46641,-74.278625,3
10897,3.0,1.0,0.11,8879.0,1500.0,2019-05-17,300000.0,2019,40.46641,-74.278625,3
10898,2.0,3.0,0.11,8879.0,1270.0,2018-10-18,300000.0,2018,40.46641,-74.278625,3
10899,2.0,3.0,0.02,8879.0,1367.0,2016-01-29,379900.0,2016,40.46641,-74.278625,3
10901,3.0,2.0,0.14,8879.0,1500.0,2001-12-13,419000.0,2001,40.46641,-74.278625,3
10903,2.0,2.0,0.11,8879.0,1500.0,2016-10-11,349900.0,2016,40.46641,-74.278625,3
10904,3.0,3.0,0.02,8879.0,1998.0,2013-09-26,484900.0,2013,40.46641,-74.278625,3
10905,3.0,1.0,0.11,8879.0,1356.0,2022-03-02,379999.0,2022,40.46641,-74.278625,3
10906,3.0,2.0,0.09,8879.0,3524.0,2014-05-13,925000.0,2014,40.46641,-74.278625,3
10908,3.0,2.0,0.11,8879.0,1500.0,2021-05-04,349000.0,2021,40.46641,-74.278625,3
10909,3.0,5.0,0.19,8879.0,3021.0,2007-04-27,899900.0,2007,40.46641,-74.278625,3
10910,3.0,2.0,0.05,8879.0,1500.0,2015-03-24,260000.0,2015,40.46641,-74.278625,3
10911,3.0,2.0,0.11,8879.0,1936.0,2018-09-25,470000.0,2018,40.46641,-74.278625,3
10912,5.0,3.0,0.06,8879.0,1500.0,1987-11-25,650000.0,1987,40.46641,-74.278625,3
10913,2.0,4.0,0.11,8879.0,1757.0,2019-01-10,424900.0,2019,40.46641,-74.278625,3
10915,3.0,4.0,0.03,8879.0,3089.0,2004-03-23,599999.0,2004,40.46641,-74.278625,3
10916,2.0,2.0,0.08,8879.0,1024.0,2001-02-22,325000.0,2001,40.46641,-74.278625,3
10917,3.0,2.0,0.11,8879.0,1500.0,2006-06-29,450000.0,2006,40.46641,-74.278625,3
10918,3.0,2.0,0.28,8879.0,1120.0,2014-10-20,385000.0,2014,40.46641,-74.278625,3
10919,3.0,2.0,0.15,8879.0,3000.0,2021-12-03,474900.0,2021,40.46641,-74.278625,3
10920,5.0,4.0,0.72,8879.0,1500.0,1997-06-03,700000.0,1997,40.46641,-74.278625,3
10922,3.0,3.0,0.11,8879.0,1500.0,2019-03-08,425000.0,2019,40.46641,-74.278625,3
10923,1.0,1.0,0.08,8879.0,1500.0,2002-12-17,279900.0,2002,40.46641,-74.278625,3
10924,2.0,2.0,0.05,8879.0,1500.0,2018-05-16,329900.0,2018,40.46641,-74.278625,3
10925,1.0,2.0,0.05,8879.0,698.0,2021-01-20,199999.0,2021,40.46641,-74.278625,3
10928,2.0,2.0,0.05,8879.0,1160.0,2018-05-16,329900.0,2018,40.46641,-74.278625,3
10929,3.0,2.0,0.11,8879.0,1500.0,2019-09-24,179000.0,2019,40.46641,-74.278625,3
10930,3.0,2.0,0.36,8879.0,1500.0,2019-04-29,800000.0,2019,40.46641,-74.278625,3
10931,3.0,1.0,0.32,8879.0,1500.0,2021-06-10,279900.0,2021,40.46641,-74.278625,3
10932,3.0,2.0,0.11,8879.0,1500.0,2021-12-09,389900.0,2021,40.46641,-74.278625,3
10933,3.0,1.0,0.11,8879.0,1364.0,2019-07-02,179000.0,2019,40.46641,-74.278625,3
10935,3.0,2.0,0.06,8879.0,1518.0,2006-08-22,399000.0,2006,40.46641,-74.278625,3
10937,5.0,3.0,0.17,8879.0,1500.0,2013-01-11,549000.0,2013,40.46641,-74.278625,3
10939,3.0,3.0,0.09,8879.0,1750.0,2018-10-31,544900.0,2018,40.46641,-74.278625,3
10940,3.0,3.0,0.11,8879.0,1320.0,2019-08-29,399000.0,2019,40.46641,-74.278625,3
10941,4.0,2.0,0.12,8879.0,1305.0,1995-01-04,335000.0,1995,40.46641,-74.278625,3
10942,2.0,2.0,0.01,8879.0,1500.0,2002-08-28,230000.0,2002,40.46641,-74.278625,3
10944,2.0,3.0,0.11,8879.0,1860.0,2019-10-09,370000.0,2019,40.46641,-74.278625,3
10946,6.0,3.0,0.26,8879.0,1500.0,2015-11-23,630000.0,2015,40.46641,-74.278625,3
10947,3.0,2.0,0.06,8879.0,1500.0,2009-06-22,359900.0,2009,40.46641,-74.278625,3
10949,4.0,3.0,0.38,8854.0,1908.0,1999-09-28,574900.0,1999,40.54564,-74.460817,3
10950,3.0,3.0,0.07,8854.0,1672.0,1999-11-12,441000.0,1999,40.54564,-74.460817,3
10951,5.0,3.0,0.23,8854.0,1500.0,1997-06-26,419000.0,1997,40.54564,-74.460817,3
10952,3.0,3.0,0.11,8854.0,1535.0,2006-06-05,425000.0,2006,40.54564,-74.460817,3
10953,3.0,2.0,0.43,8854.0,1524.0,2019-06-19,475000.0,2019,40.54564,-74.460817,3
10954,4.0,3.0,0.34,8854.0,2748.0,1991-10-17,585000.0,1991,40.54564,-74.460817,3
10956,2.0,3.0,0.04,8854.0,1686.0,2017-06-29,374900.0,2017,40.54564,-74.460817,3
10957,4.0,3.0,0.3,8854.0,2022.0,1997-07-17,489000.0,1997,40.54564,-74.460817,3
10958,2.0,3.0,0.25,8854.0,1500.0,2006-05-22,319900.0,2006,40.54564,-74.460817,3
10959,3.0,2.0,0.39,8854.0,1293.0,2007-08-21,419990.0,2007,40.54564,-74.460817,3
10960,2.0,3.0,0.02,8854.0,1460.0,2014-01-07,392000.0,2014,40.54564,-74.460817,3
10961,4.0,2.0,0.29,8854.0,1500.0,2016-02-29,454900.0,2016,40.54564,-74.460817,3
10962,2.0,1.0,0.17,8854.0,1020.0,2009-08-11,294900.0,2009,40.54564,-74.460817,3
10964,4.0,4.0,0.46,8854.0,2246.0,1999-11-18,649900.0,1999,40.54564,-74.460817,3
10965,4.0,3.0,0.54,8854.0,2256.0,2015-06-01,599000.0,2015,40.54564,-74.460817,3
10966,3.0,3.0,0.26,8854.0,1596.0,2019-09-12,489000.0,2019,40.54564,-74.460817,3
10967,2.0,3.0,0.04,8854.0,1680.0,2009-04-29,409900.0,2009,40.54564,-74.460817,3
10969,4.0,3.0,0.44,8854.0,2732.0,1990-02-15,540000.0,1990,40.54564,-74.460817,3
10970,4.0,3.0,0.28,8854.0,1500.0,2003-01-29,620000.0,2003,40.54564,-74.460817,3
10972,2.0,2.0,0.02,8854.0,1192.0,2009-03-26,267500.0,2009,40.54564,-74.460817,3
10973,3.0,3.0,0.08,8854.0,1672.0,2014-01-30,439000.0,2014,40.54564,-74.460817,3
10976,4.0,3.0,0.11,8854.0,1500.0,1992-09-11,549900.0,1992,40.54564,-74.460817,3
10979,4.0,3.0,0.11,8854.0,2546.0,2020-07-06,532000.0,2020,40.54564,-74.460817,3
10980,3.0,2.0,7.85,8854.0,1500.0,1987-05-11,1300000.0,1987,40.54564,-74.460817,3
10981,4.0,3.0,0.38,8854.0,2408.0,1998-08-28,675000.0,1998,40.54564,-74.460817,3
10982,4.0,3.0,0.68,8854.0,2160.0,2015-01-13,599000.0,2015,40.54564,-74.460817,3
10983,3.0,2.0,0.34,8854.0,1500.0,1998-08-05,35000.0,1998,40.54564,-74.460817,3
10985,4.0,2.0,0.29,8854.0,1676.0,2021-04-20,384999.0,2021,40.54564,-74.460817,3
10986,3.0,2.0,0.3,8854.0,1696.0,2007-02-16,407000.0,2007,40.54564,-74.460817,3
10988,3.0,3.0,0.34,8854.0,1771.0,2009-11-23,469900.0,2009,40.54564,-74.460817,3
10989,4.0,3.0,0.24,8854.0,2447.0,2004-04-20,699000.0,2004,40.54564,-74.460817,3
10991,4.0,2.0,0.27,8854.0,1776.0,2003-08-05,449900.0,2003,40.54564,-74.460817,3
10992,3.0,3.0,0.23,8854.0,1982.0,2021-04-13,460000.0,2021,40.54564,-74.460817,3
10993,3.0,2.0,0.23,8854.0,1216.0,2021-03-11,379900.0,2021,40.54564,-74.460817,3
10994,3.0,1.0,2295.22,8854.0,1500.0,2016-03-03,319000.0,2016,40.54564,-74.460817,3
10996,4.0,4.0,0.34,8854.0,2280.0,1990-09-07,585000.0,1990,40.54564,-74.460817,3
10997,2.0,1.0,0.12,8854.0,660.0,2022-01-25,285000.0,2022,40.54564,-74.460817,3
10998,3.0,3.0,0.11,8854.0,1500.0,2019-04-02,360000.0,2019,40.54564,-74.460817,3
10999,3.0,2.0,0.23,8854.0,1500.0,2004-11-24,455000.0,2004,40.54564,-74.460817,3
11000,4.0,3.0,0.23,8854.0,2374.0,2005-12-05,624750.0,2005,40.54564,-74.460817,3
11001,2.0,2.0,0.02,8854.0,1174.0,2015-09-17,289000.0,2015,40.54564,-74.460817,3
11002,3.0,3.0,0.02,8854.0,1724.0,2020-11-04,418000.0,2020,40.54564,-74.460817,3
11003,3.0,1.0,0.51,8854.0,1008.0,2021-11-16,425000.0,2021,40.54564,-74.460817,3
11004,5.0,3.0,0.11,8854.0,1500.0,2021-06-15,479000.0,2021,40.54564,-74.460817,3
11005,2.0,2.0,0.11,8854.0,1500.0,2021-11-09,289000.0,2021,40.54564,-74.460817,3
11007,3.0,2.0,0.28,8854.0,1170.0,2021-09-24,389000.0,2021,40.54564,-74.460817,3
11009,2.0,2.0,0.01,8854.0,1082.0,2002-11-20,295000.0,2002,40.54564,-74.460817,3
11010,2.0,4.0,0.54,8854.0,1500.0,1995-12-28,469900.0,1995,40.54564,-74.460817,3
11011,3.0,2.0,0.19,8854.0,1344.0,2006-09-22,424900.0,2006,40.54564,-74.460817,3
11012,5.0,3.0,0.19,8854.0,1884.0,1988-10-04,650000.0,1988,40.54564,-74.460817,3
11013,2.0,2.0,0.01,8854.0,1551.0,2013-09-10,350000.0,2013,40.54564,-74.460817,3
11015,4.0,3.0,0.25,8854.0,1487.0,2007-06-12,470000.0,2007,40.54564,-74.460817,3
11016,3.0,3.0,0.11,8854.0,1500.0,2007-07-11,434900.0,2007,40.54564,-74.460817,3
11019,2.0,2.0,0.44,8854.0,1500.0,2003-07-03,379900.0,2003,40.54564,-74.460817,3
11020,3.0,1.0,0.49,8854.0,1392.0,2004-04-16,299000.0,2004,40.54564,-74.460817,3
11021,3.0,2.0,0.17,8854.0,1008.0,2003-10-28,410000.0,2003,40.54564,-74.460817,3
11022,3.0,2.0,0.23,8854.0,1500.0,2010-07-01,399000.0,2010,40.54564,-74.460817,3
11024,3.0,3.0,0.2,8854.0,1728.0,1996-07-16,498000.0,1996,40.54564,-74.460817,3
11025,5.0,3.0,0.17,8854.0,2576.0,2007-01-24,799900.0,2007,40.54564,-74.460817,3
11026,3.0,1.0,0.25,8854.0,1500.0,2016-09-20,364777.0,2016,40.54564,-74.460817,3
11027,3.0,2.0,0.11,8854.0,952.0,2013-06-26,380000.0,2013,40.54564,-74.460817,3
11029,2.0,2.0,0.02,8854.0,1192.0,1994-12-28,269900.0,1994,40.54564,-74.460817,3
11030,4.0,3.0,0.43,8854.0,2890.0,2018-08-15,689000.0,2018,40.54564,-74.460817,3
11031,2.0,2.0,0.01,8854.0,1500.0,1986-06-16,279000.0,1986,40.54564,-74.460817,3
11032,5.0,3.0,0.46,8854.0,1500.0,2011-02-24,500000.0,2011,40.54564,-74.460817,3
11033,4.0,2.0,0.18,8854.0,1596.0,1986-06-17,424000.0,1986,40.54564,-74.460817,3
11034,4.0,3.0,0.34,8854.0,3581.0,2004-12-07,789900.0,2004,40.54564,-74.460817,3
11035,3.0,3.0,0.28,8854.0,1464.0,2020-01-09,465000.0,2020,40.54564,-74.460817,3
11036,3.0,1.0,0.28,8854.0,1228.0,1995-03-03,325000.0,1995,40.54564,-74.460817,3
11037,3.0,3.0,0.17,8854.0,1872.0,2008-09-26,589900.0,2008,40.54564,-74.460817,3
11039,2.0,2.0,0.01,8854.0,1215.0,2013-05-31,410000.0,2013,40.54564,-74.460817,3
11040,3.0,4.0,0.18,8854.0,1872.0,1993-11-01,589000.0,1993,40.54564,-74.460817,3
11041,2.0,3.0,0.11,8854.0,1219.0,2019-04-05,339900.0,2019,40.54564,-74.460817,3
11043,2.0,3.0,0.11,8854.0,1500.0,2005-11-17,369000.0,2005,40.54564,-74.460817,3
11044,3.0,2.0,1.07,8854.0,1500.0,2000-02-05,489900.0,2000,40.54564,-74.460817,3
11045,5.0,3.0,0.29,8854.0,2700.0,2022-01-18,695500.0,2022,40.54564,-74.460817,3
11046,3.0,1.0,0.22,8854.0,1170.0,2004-02-02,355000.0,2004,40.54564,-74.460817,3
11047,2.0,3.0,0.02,8854.0,1432.0,2005-09-20,375000.0,2005,40.54564,-74.460817,3
11048,2.0,3.0,0.04,8854.0,1692.0,2006-12-26,350000.0,2006,40.54564,-74.460817,3
11049,4.0,2.0,0.46,8854.0,1500.0,1993-05-27,525000.0,1993,40.54564,-74.460817,3
11050,2.0,3.0,0.04,8854.0,1692.0,2007-02-22,390000.0,2007,40.54564,-74.460817,3
11051,3.0,3.0,0.12,8854.0,1500.0,2008-12-30,450000.0,2008,40.54564,-74.460817,3
11052,3.0,2.0,0.12,8854.0,1500.0,2010-02-01,349999.0,2010,40.54564,-74.460817,3
11053,3.0,1.0,0.26,8854.0,1500.0,2007-04-04,364474.0,2007,40.54564,-74.460817,3
11054,3.0,2.0,0.34,8854.0,1430.0,2019-05-31,499750.0,2019,40.54564,-74.460817,3
11055,3.0,2.0,0.12,8854.0,1500.0,2020-02-03,449900.0,2020,40.54564,-74.460817,3
11056,3.0,2.0,0.18,8854.0,1500.0,1991-05-14,425000.0,1991,40.54564,-74.460817,3
