,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
183,for_sale,3.0,2.0,0.52,Vernon,Connecticut,6066.0,1323.0,,279900.0,,41.837561,-72.45904,15.0
184,for_sale,4.0,3.0,1.56,Vernon,Connecticut,6066.0,2277.0,,399900.0,,41.837561,-72.45904,15.0
185,for_sale,,,40.55,Vernon,Connecticut,6066.0,,1991-12-31,2900000.0,1991.0,41.837561,-72.45904,15.0
186,for_sale,2.0,2.0,,Vernon,Connecticut,6066.0,1000.0,,75000.0,,41.837561,-72.45904,15.0
187,for_sale,6.0,,0.24,Vernon,Connecticut,6066.0,2355.0,2009-12-22,225000.0,2009.0,41.837561,-72.45904,15.0
188,for_sale,3.0,3.0,0.92,Vernon,Connecticut,6066.0,1872.0,2000-07-03,369900.0,2000.0,41.837561,-72.45904,15.0
189,for_sale,,,0.33,Vernon,Connecticut,6066.0,,2021-07-21,29900.0,2021.0,41.837561,-72.45904,15.0
190,for_sale,3.0,3.0,1.48,Vernon,Connecticut,6066.0,2570.0,,640000.0,,41.837561,-72.45904,15.0
191,for_sale,3.0,3.0,1.39,Vernon,Connecticut,6066.0,2600.0,,587000.0,,41.837561,-72.45904,15.0
192,for_sale,3.0,3.0,1.83,Vernon,Connecticut,6066.0,2600.0,,587000.0,,41.837561,-72.45904,15.0
193,for_sale,4.0,3.0,1.58,Vernon,Connecticut,6066.0,2358.0,,575000.0,,41.837561,-72.45904,15.0
194,for_sale,3.0,3.0,1.66,Vernon,Connecticut,6066.0,2383.0,,571000.0,,41.837561,-72.45904,15.0
195,for_sale,3.0,3.0,1.25,Vernon,Connecticut,6066.0,2231.0,,525000.0,,41.837561,-72.45904,15.0
196,for_sale,3.0,3.0,1.93,Vernon,Connecticut,6066.0,2674.0,,575000.0,,41.837561,-72.45904,15.0
197,for_sale,3.0,3.0,4.16,Vernon,Connecticut,6066.0,2570.0,,640000.0,,41.837561,-72.45904,15.0
198,for_sale,,,0.29,Vernon,Connecticut,6066.0,,,49900.0,,41.837561,-72.45904,15.0
199,for_sale,3.0,3.0,1.3,Vernon,Connecticut,6066.0,2674.0,,609000.0,,41.837561,-72.45904,15.0
200,for_sale,2.0,2.0,,Vernon,Connecticut,6066.0,1063.0,2014-07-23,144900.0,2014.0,41.837561,-72.45904,15.0
201,for_sale,3.0,2.0,0.26,Vernon,Connecticut,6066.0,1302.0,2016-09-19,139900.0,2016.0,41.837561,-72.45904,15.0
202,for_sale,3.0,2.0,0.19,Manchester,Connecticut,6040.0,1280.0,,174900.0,,41.761415,-72.525608,12.0
203,for_sale,3.0,2.0,0.51,Manchester,Connecticut,6040.0,1828.0,2000-07-31,349900.0,2000.0,41.761415,-72.525608,12.0
204,for_sale,3.0,1.0,0.46,Manchester,Connecticut,6040.0,1120.0,,239900.0,,41.761415,-72.525608,12.0
205,for_sale,4.0,4.0,0.55,Manchester,Connecticut,6040.0,2800.0,,449900.0,,41.761415,-72.525608,12.0
