,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
26760,2.0,2.0,0.14,8757.0,1364.0,2021-05-18,355900.0,2021.0,39.942397,-74.251072,10.0
26761,4.0,4.0,0.26,8757.0,2172.0,2018-05-25,600000.0,2018.0,39.942397,-74.251072,10.0
26762,3.0,2.0,0.23,8757.0,1500.0,2000-02-28,399900.0,2000.0,39.942397,-74.251072,10.0
26763,2.0,2.0,0.14,8757.0,1404.0,2014-01-14,326340.0,2014.0,39.942397,-74.251072,10.0
26764,2.0,2.0,0.15,8757.0,1500.0,1987-10-28,265000.0,1987.0,39.942397,-74.251072,10.0
26765,2.0,2.0,0.14,8757.0,1232.0,2006-12-29,245000.0,2006.0,39.942397,-74.251072,10.0
26766,2.0,2.0,0.11,8757.0,1500.0,2021-12-20,345000.0,2021.0,39.942397,-74.251072,10.0
26767,2.0,2.0,0.17,8757.0,1440.0,2021-11-29,379999.0,2021.0,39.942397,-74.251072,10.0
26768,3.0,2.0,0.11,8757.0,1624.0,2019-04-08,390000.0,2019.0,39.942397,-74.251072,10.0
26769,2.0,1.0,0.15,8757.0,1124.0,2021-12-06,269000.0,2021.0,39.942397,-74.251072,10.0
26770,2.0,2.0,0.12,8757.0,1500.0,2019-11-12,275000.0,2019.0,39.942397,-74.251072,10.0
26771,2.0,2.0,0.14,8757.0,1400.0,2018-12-05,380000.0,2018.0,39.942397,-74.251072,10.0
26772,3.0,2.0,0.23,8757.0,1630.0,2017-12-22,399000.0,2017.0,39.942397,-74.251072,10.0
26773,4.0,3.0,0.29,8757.0,1500.0,2013-04-10,385000.0,2013.0,39.942397,-74.251072,10.0
26774,3.0,3.0,0.17,8757.0,2000.0,2016-05-24,559900.0,2016.0,39.942397,-74.251072,10.0
26775,2.0,2.0,0.16,8757.0,1440.0,2005-10-19,269900.0,2005.0,39.942397,-74.251072,10.0
26776,2.0,2.0,0.14,8757.0,1340.0,1987-12-03,230000.0,1987.0,39.942397,-74.251072,10.0
26777,2.0,2.0,0.14,8757.0,1340.0,2013-12-03,265900.0,2013.0,39.942397,-74.251072,10.0
26778,3.0,3.0,0.34,8757.0,1500.0,2005-08-23,635000.0,2005.0,39.942397,-74.251072,10.0
26779,2.0,1.0,0.12,8757.0,1500.0,2015-09-15,349900.0,2015.0,39.942397,-74.251072,10.0
26780,2.0,2.0,0.14,8757.0,1500.0,2012-02-28,289000.0,2012.0,39.942397,-74.251072,10.0
26781,2.0,1.0,0.23,8757.0,762.0,2017-01-06,275000.0,2017.0,39.942397,-74.251072,10.0
26782,2.0,2.0,0.12,8757.0,1500.0,2007-11-05,275000.0,2007.0,39.942397,-74.251072,10.0
26783,2.0,2.0,0.12,8757.0,1500.0,2009-02-24,245000.0,2009.0,39.942397,-74.251072,10.0
26784,2.0,1.0,0.12,8757.0,1124.0,1992-12-03,164999.0,1992.0,39.942397,-74.251072,10.0
26785,2.0,2.0,0.14,8757.0,1500.0,2018-08-01,279000.0,2018.0,39.942397,-74.251072,10.0
26786,2.0,2.0,0.12,8757.0,1500.0,2008-10-06,245900.0,2008.0,39.942397,-74.251072,10.0
26787,2.0,1.0,0.11,8757.0,1500.0,2007-09-07,175000.0,2007.0,39.942397,-74.251072,10.0
26788,2.0,2.0,0.12,8757.0,1328.0,1996-02-28,219900.0,1996.0,39.942397,-74.251072,10.0
26789,2.0,2.0,0.11,8757.0,1545.0,2018-11-13,379900.0,2018.0,39.942397,-74.251072,10.0
26790,2.0,2.0,0.14,8757.0,1500.0,2016-09-20,324500.0,2016.0,39.942397,-74.251072,10.0
26791,2.0,2.0,0.12,8757.0,1364.0,2019-05-03,300000.0,2019.0,39.942397,-74.251072,10.0
26792,2.0,1.0,0.14,8757.0,1153.0,1999-06-04,224509.0,1999.0,39.942397,-74.251072,10.0
26793,2.0,2.0,0.12,8757.0,1232.0,2013-03-28,289900.0,2013.0,39.942397,-74.251072,10.0
26794,2.0,1.0,0.12,8757.0,1500.0,2021-10-22,319000.0,2021.0,39.942397,-74.251072,10.0
26795,2.0,2.0,0.12,8757.0,1500.0,2021-12-16,349900.0,2021.0,39.942397,-74.251072,10.0
26796,2.0,2.0,0.14,8757.0,1500.0,2015-03-12,289900.0,2015.0,39.942397,-74.251072,10.0
26797,2.0,1.0,0.14,8757.0,1121.0,2013-07-25,265000.0,2013.0,39.942397,-74.251072,10.0
26798,2.0,2.0,0.19,8757.0,1328.0,2000-06-13,259000.0,2000.0,39.942397,-74.251072,10.0
26799,4.0,3.0,0.41,8757.0,2562.0,2009-06-24,599900.0,2009.0,39.942397,-74.251072,10.0
26801,2.0,2.0,0.13,8757.0,1500.0,2021-01-28,345000.0,2021.0,39.942397,-74.251072,10.0
26802,2.0,2.0,0.16,8757.0,1500.0,1995-06-21,249900.0,1995.0,39.942397,-74.251072,10.0
26803,2.0,2.0,0.18,8757.0,1500.0,1992-07-01,264900.0,1992.0,39.942397,-74.251072,10.0
26804,2.0,2.0,0.14,8757.0,1615.0,1994-11-18,315000.0,1994.0,39.942397,-74.251072,10.0
26805,2.0,2.0,0.11,8757.0,1500.0,2021-11-29,399000.0,2021.0,39.942397,-74.251072,10.0
26806,2.0,2.0,0.19,8757.0,1364.0,1987-03-19,299999.0,1987.0,39.942397,-74.251072,10.0
26807,2.0,2.0,0.11,8757.0,1500.0,2003-07-12,289900.0,2003.0,39.942397,-74.251072,10.0
26808,2.0,2.0,0.13,8757.0,1232.0,2021-12-29,339899.0,2021.0,39.942397,-74.251072,10.0
26809,2.0,1.0,0.11,8757.0,1124.0,2002-06-26,249900.0,2002.0,39.942397,-74.251072,10.0
26811,2.0,2.0,0.12,8757.0,1500.0,2021-07-01,295000.0,2021.0,39.942397,-74.251072,10.0
26812,2.0,2.0,0.12,8757.0,1500.0,2021-05-13,299900.0,2021.0,39.942397,-74.251072,10.0
26813,2.0,2.0,0.13,8757.0,1232.0,2001-04-06,235900.0,2001.0,39.942397,-74.251072,10.0
26814,2.0,2.0,0.11,8757.0,1092.0,2018-06-26,248900.0,2018.0,39.942397,-74.251072,10.0
26815,4.0,3.0,0.17,8757.0,1500.0,2006-08-18,589000.0,2006.0,39.942397,-74.251072,10.0
26816,2.0,2.0,0.2,8757.0,1440.0,2021-12-03,359000.0,2021.0,39.942397,-74.251072,10.0
26817,4.0,3.0,0.23,8757.0,2407.0,2021-01-07,749000.0,2021.0,39.942397,-74.251072,10.0
26818,3.0,2.0,0.23,8757.0,1344.0,1998-08-24,415000.0,1998.0,39.942397,-74.251072,10.0
26819,3.0,2.0,0.16,8757.0,1680.0,2022-01-24,399900.0,2022.0,39.942397,-74.251072,10.0
26820,3.0,3.0,0.23,8757.0,1800.0,2005-11-01,599900.0,2005.0,39.942397,-74.251072,10.0
26821,2.0,2.0,0.12,8757.0,1161.0,2010-02-03,265000.0,2010.0,39.942397,-74.251072,10.0
26822,3.0,2.0,0.17,8757.0,1028.0,2021-05-26,299900.0,2021.0,39.942397,-74.251072,10.0
26823,2.0,2.0,0.14,8757.0,1500.0,2003-12-10,299900.0,2003.0,39.942397,-74.251072,10.0
26824,2.0,2.0,0.11,8757.0,1328.0,2021-10-04,327000.0,2021.0,39.942397,-74.251072,10.0
26825,2.0,1.0,0.11,8757.0,1500.0,2015-06-11,249900.0,2015.0,39.942397,-74.251072,10.0
26826,2.0,2.0,0.12,8757.0,1124.0,2006-01-27,289900.0,2006.0,39.942397,-74.251072,10.0
26829,2.0,2.0,0.19,8757.0,1500.0,2020-09-28,359000.0,2020.0,39.942397,-74.251072,10.0
26830,4.0,3.0,0.29,8757.0,1500.0,2017-04-18,649000.0,2017.0,39.942397,-74.251072,10.0
26831,2.0,1.0,0.11,8757.0,1248.0,2014-11-26,285000.0,2014.0,39.942397,-74.251072,10.0
26832,3.0,2.0,0.18,8757.0,1500.0,2001-05-15,319000.0,2001.0,39.942397,-74.251072,10.0
26833,2.0,2.0,0.16,8757.0,1500.0,2012-04-26,300000.0,2012.0,39.942397,-74.251072,10.0
26834,2.0,2.0,0.14,8757.0,1615.0,1995-02-23,299900.0,1995.0,39.942397,-74.251072,10.0
26835,2.0,2.0,0.11,8757.0,1500.0,1995-02-28,279900.0,1995.0,39.942397,-74.251072,10.0
26836,4.0,3.0,0.41,8757.0,1500.0,2021-01-12,850000.0,2021.0,39.942397,-74.251072,10.0
26837,2.0,2.0,0.14,8757.0,1174.0,2021-01-28,349000.0,2021.0,39.942397,-74.251072,10.0
26838,2.0,2.0,0.15,8757.0,1232.0,2017-07-26,199000.0,2017.0,39.942397,-74.251072,10.0
26839,3.0,1.0,0.21,8757.0,1500.0,2020-02-18,290000.0,2020.0,39.942397,-74.251072,10.0
26840,3.0,2.0,0.11,8757.0,1500.0,2001-11-26,425000.0,2001.0,39.942397,-74.251072,10.0
26841,2.0,2.0,0.13,8757.0,1232.0,2004-10-21,270000.0,2004.0,39.942397,-74.251072,10.0
26842,3.0,1.0,0.29,8757.0,1500.0,1978-11-02,400000.0,1978.0,39.942397,-74.251072,10.0
26843,2.0,2.0,0.14,8757.0,1500.0,1996-05-16,374999.0,1996.0,39.942397,-74.251072,10.0
26844,2.0,1.0,0.12,8757.0,1092.0,2019-06-10,265000.0,2019.0,39.942397,-74.251072,10.0
26845,2.0,2.0,0.14,8757.0,1461.0,1991-11-14,285000.0,1991.0,39.942397,-74.251072,10.0
26846,3.0,1.0,0.23,8757.0,1400.0,2016-04-07,405000.0,2016.0,39.942397,-74.251072,10.0
26847,2.0,2.0,0.14,8757.0,1404.0,2009-12-03,279900.0,2009.0,39.942397,-74.251072,10.0
26851,3.0,2.0,0.23,8757.0,1492.0,2009-12-10,338999.0,2009.0,39.942397,-74.251072,10.0
26852,4.0,3.0,0.42,8757.0,2562.0,1994-05-23,635000.0,1994.0,39.942397,-74.251072,10.0
26853,2.0,2.0,0.14,8757.0,1600.0,1995-12-18,275000.0,1995.0,39.942397,-74.251072,10.0
26854,2.0,2.0,0.17,8757.0,1440.0,2010-08-10,235000.0,2010.0,39.942397,-74.251072,10.0
26855,3.0,1.0,1.14,8757.0,1466.0,1999-05-03,339000.0,1999.0,39.942397,-74.251072,10.0
26856,3.0,1.0,0.2,8757.0,1104.0,2004-01-06,325000.0,2004.0,39.942397,-74.251072,10.0
26857,3.0,2.0,0.23,8757.0,1250.0,2018-05-08,350000.0,2018.0,39.942397,-74.251072,10.0
26858,2.0,2.0,0.13,8757.0,1328.0,2004-05-26,150000.0,2004.0,39.942397,-74.251072,10.0
26859,2.0,2.0,0.15,8757.0,1134.0,2021-01-19,349900.0,2021.0,39.942397,-74.251072,10.0
26860,2.0,2.0,0.12,8757.0,1500.0,2021-07-22,299900.0,2021.0,39.942397,-74.251072,10.0
26861,4.0,3.0,0.35,8757.0,2363.0,2004-11-10,599000.0,2004.0,39.942397,-74.251072,10.0
26862,4.0,3.0,0.23,8757.0,2798.0,2021-09-03,750000.0,2021.0,39.942397,-74.251072,10.0
26863,2.0,2.0,0.14,8757.0,1500.0,2021-12-10,349999.0,2021.0,39.942397,-74.251072,10.0
26864,2.0,1.0,0.14,8757.0,1140.0,1994-08-08,165000.0,1994.0,39.942397,-74.251072,10.0
26865,2.0,2.0,0.25,8757.0,1552.0,2021-03-26,349900.0,2021.0,39.942397,-74.251072,10.0
26866,2.0,2.0,0.18,8757.0,1440.0,2021-04-21,389900.0,2021.0,39.942397,-74.251072,10.0
26867,3.0,3.0,0.23,8757.0,1500.0,2022-02-08,530000.0,2022.0,39.942397,-74.251072,10.0
26868,2.0,2.0,0.13,8757.0,1585.0,2017-11-21,329900.0,2017.0,39.942397,-74.251072,10.0
26869,4.0,3.0,0.29,8757.0,1940.0,2009-02-26,549900.0,2009.0,39.942397,-74.251072,10.0
26871,2.0,2.0,0.21,8757.0,1500.0,2017-06-12,375000.0,2017.0,39.942397,-74.251072,10.0
26872,2.0,2.0,0.12,8757.0,1124.0,1998-12-02,339000.0,1998.0,39.942397,-74.251072,10.0
26873,2.0,2.0,0.13,8757.0,1500.0,2021-09-30,349900.0,2021.0,39.942397,-74.251072,10.0
26874,2.0,2.0,0.12,8757.0,1472.0,1989-06-01,320000.0,1989.0,39.942397,-74.251072,10.0
26875,2.0,2.0,0.14,8757.0,1500.0,2021-12-28,324500.0,2021.0,39.942397,-74.251072,10.0
26876,2.0,2.0,0.17,8757.0,1500.0,2021-11-04,409900.0,2021.0,39.942397,-74.251072,10.0
26877,2.0,2.0,0.14,8757.0,1356.0,2020-06-23,350000.0,2020.0,39.942397,-74.251072,10.0
26878,2.0,2.0,0.17,8757.0,1440.0,2013-10-03,289000.0,2013.0,39.942397,-74.251072,10.0
26879,3.0,2.0,0.13,8757.0,1750.0,2018-04-13,362500.0,2018.0,39.942397,-74.251072,10.0
26880,2.0,2.0,0.13,8757.0,1500.0,1997-10-21,250000.0,1997.0,39.942397,-74.251072,10.0
26881,2.0,2.0,0.14,8757.0,1232.0,2015-12-09,287500.0,2015.0,39.942397,-74.251072,10.0
26882,2.0,2.0,0.13,8757.0,1232.0,2016-05-23,347900.0,2016.0,39.942397,-74.251072,10.0
26883,2.0,1.0,0.15,8757.0,1136.0,2005-06-24,278000.0,2005.0,39.942397,-74.251072,10.0
26884,2.0,1.0,0.11,8757.0,1500.0,2013-01-07,229900.0,2013.0,39.942397,-74.251072,10.0
26885,2.0,2.0,0.13,8757.0,1500.0,2019-03-15,369900.0,2019.0,39.942397,-74.251072,10.0
26886,2.0,2.0,0.11,8757.0,1500.0,1996-03-21,295000.0,1996.0,39.942397,-74.251072,10.0
26887,2.0,2.0,0.14,8757.0,1500.0,2021-12-08,369999.0,2021.0,39.942397,-74.251072,10.0
26888,2.0,2.0,0.14,8757.0,1404.0,2010-04-08,345000.0,2010.0,39.942397,-74.251072,10.0
26889,2.0,1.0,0.11,8757.0,1124.0,2021-09-13,286400.0,2021.0,39.942397,-74.251072,10.0
26890,2.0,2.0,0.14,8757.0,1500.0,2017-07-31,249000.0,2017.0,39.942397,-74.251072,10.0
26891,2.0,2.0,0.17,8757.0,1440.0,2021-04-12,329000.0,2021.0,39.942397,-74.251072,10.0
26892,2.0,2.0,0.12,8757.0,1615.0,1996-07-09,315000.0,1996.0,39.942397,-74.251072,10.0
26893,2.0,2.0,0.16,8757.0,1500.0,2022-01-11,365000.0,2022.0,39.942397,-74.251072,10.0
26894,2.0,2.0,0.18,8757.0,1600.0,2021-11-19,310000.0,2021.0,39.942397,-74.251072,10.0
26895,2.0,2.0,0.14,8757.0,1500.0,2021-07-13,319900.0,2021.0,39.942397,-74.251072,10.0
26896,2.0,2.0,0.11,8757.0,1328.0,2018-12-07,385000.0,2018.0,39.942397,-74.251072,10.0
26897,5.0,3.0,0.29,8757.0,1500.0,2012-10-18,675000.0,2012.0,39.942397,-74.251072,10.0
26898,2.0,1.0,0.11,8757.0,1500.0,2006-07-25,225000.0,2006.0,39.942397,-74.251072,10.0
26899,2.0,1.0,0.12,8757.0,1092.0,2005-09-28,199000.0,2005.0,39.942397,-74.251072,10.0
26900,2.0,2.0,0.11,8757.0,1232.0,1997-10-06,205000.0,1997.0,39.942397,-74.251072,10.0
26901,2.0,1.0,0.14,8757.0,1105.0,1997-12-01,279000.0,1997.0,39.942397,-74.251072,10.0
26902,2.0,2.0,0.17,8757.0,1615.0,1994-07-01,347500.0,1994.0,39.942397,-74.251072,10.0
26903,2.0,1.0,0.34,8757.0,993.0,1994-08-22,330000.0,1994.0,39.942397,-74.251072,10.0
26904,2.0,1.0,20.02,8215.0,1500.0,1997-01-23,299000.0,1997.0,39.586506,-74.563656,17.0
26907,3.0,2.0,4.41,8215.0,1500.0,2008-10-21,99900.0,2008.0,39.586506,-74.563656,17.0
26909,3.0,2.0,8.54,8215.0,1500.0,2008-10-21,109900.0,2008.0,39.586506,-74.563656,17.0
26913,3.0,1.0,0.69,8215.0,1500.0,2021-07-13,159000.0,2021.0,39.586506,-74.563656,17.0
26916,2.0,2.0,0.29,8215.0,1500.0,2006-10-18,145000.0,2006.0,39.586506,-74.563656,17.0
26917,3.0,3.0,19.89,8215.0,1830.0,1991-03-06,279900.0,1991.0,39.586506,-74.563656,17.0
26918,4.0,3.0,0.17,8215.0,2040.0,2020-01-02,129900.0,2020.0,39.586506,-74.563656,17.0
26919,6.0,1.0,0.41,8215.0,2320.0,1986-08-13,180000.0,1986.0,39.586506,-74.563656,17.0
26920,3.0,2.0,20.0,8215.0,1500.0,2008-10-06,40000.0,2008.0,39.586506,-74.563656,17.0
26928,5.0,2.0,2.9,8215.0,2400.0,1996-10-10,232000.0,1996.0,39.586506,-74.563656,17.0
26930,3.0,1.0,2.8,8215.0,1395.0,2008-12-11,194900.0,2008.0,39.586506,-74.563656,17.0
26932,3.0,1.0,11.45,8215.0,1300.0,2006-08-09,89900.0,2006.0,39.586506,-74.563656,17.0
26933,3.0,2.0,0.16,8215.0,1726.0,2003-06-23,140400.0,2003.0,39.586506,-74.563656,17.0
26934,3.0,2.0,0.14,8215.0,1568.0,2005-02-01,229900.0,2005.0,39.586506,-74.563656,17.0
26935,3.0,3.0,0.16,8215.0,2318.0,2009-09-01,425000.0,2009.0,39.586506,-74.563656,17.0
26936,3.0,2.0,0.17,8215.0,1896.0,2020-07-08,210000.0,2020.0,39.586506,-74.563656,17.0
26939,4.0,3.0,8.97,8215.0,1500.0,2021-05-28,549000.0,2021.0,39.586506,-74.563656,17.0
26940,3.0,3.0,0.18,8215.0,1800.0,2018-02-14,365000.0,2018.0,39.586506,-74.563656,17.0
26941,3.0,3.0,0.21,8215.0,2032.0,2014-07-09,386500.0,2014.0,39.586506,-74.563656,17.0
26942,4.0,3.0,0.19,8215.0,1512.0,2018-01-02,199000.0,2018.0,39.586506,-74.563656,17.0
26944,3.0,2.0,0.21,8215.0,1500.0,2015-03-27,341000.0,2015.0,39.586506,-74.563656,17.0
26946,4.0,2.0,0.24,8215.0,1680.0,2017-09-21,239000.0,2017.0,39.586506,-74.563656,17.0
26947,3.0,1.0,1.11,8215.0,1500.0,2018-08-10,163000.0,2018.0,39.586506,-74.563656,17.0
26948,3.0,2.0,0.16,8215.0,1500.0,2020-01-29,370000.0,2020.0,39.586506,-74.563656,17.0
26949,3.0,3.0,0.16,8215.0,2042.0,2021-05-27,379900.0,2021.0,39.586506,-74.563656,17.0
26951,2.0,2.0,0.85,8215.0,1500.0,2018-11-09,210000.0,2018.0,39.586506,-74.563656,17.0
26952,1.0,1.0,0.26,8215.0,800.0,1993-12-03,79500.0,1993.0,39.586506,-74.563656,17.0
26953,3.0,2.0,0.33,8215.0,1302.0,2013-04-22,327500.0,2013.0,39.586506,-74.563656,17.0
26954,3.0,2.0,4.86,8215.0,1262.0,2010-11-23,279900.0,2010.0,39.586506,-74.563656,17.0
26955,2.0,1.0,2.02,8215.0,1024.0,2011-11-16,200000.0,2011.0,39.586506,-74.563656,17.0
26961,3.0,1.0,0.28,8215.0,840.0,1989-09-05,140000.0,1989.0,39.586506,-74.563656,17.0
26962,4.0,3.0,0.14,8215.0,2500.0,2020-12-08,438000.0,2020.0,39.586506,-74.563656,17.0
26964,3.0,3.0,0.14,8215.0,1648.0,2006-08-16,249900.0,2006.0,39.586506,-74.563656,17.0
26965,3.0,2.0,0.28,8215.0,1500.0,2021-07-28,274900.0,2021.0,39.586506,-74.563656,17.0
26966,3.0,2.0,0.14,8215.0,1500.0,2007-02-28,169900.0,2007.0,39.586506,-74.563656,17.0
26967,3.0,3.0,0.16,8215.0,6752.0,2017-10-04,210000.0,2017.0,39.586506,-74.563656,17.0
26968,3.0,1.0,0.15,8215.0,946.0,2018-05-07,210000.0,2018.0,39.586506,-74.563656,17.0
26969,2.0,1.0,0.13,8215.0,1500.0,2018-02-07,170000.0,2018.0,39.586506,-74.563656,17.0
26970,3.0,2.0,0.41,8215.0,1290.0,2005-02-25,218000.0,2005.0,39.586506,-74.563656,17.0
26972,3.0,1.0,0.28,8215.0,1500.0,2009-12-15,179900.0,2009.0,39.586506,-74.563656,17.0
26976,3.0,1.0,0.9,8215.0,1332.0,1998-11-05,90000.0,1998.0,39.586506,-74.563656,17.0
26977,3.0,2.0,0.32,8215.0,1500.0,2008-06-04,324000.0,2008.0,39.586506,-74.563656,17.0
26978,2.0,2.0,0.17,8215.0,2000.0,2004-01-09,374899.0,2004.0,39.586506,-74.563656,17.0
26979,4.0,3.0,0.55,8215.0,1912.0,2018-08-10,470000.0,2018.0,39.586506,-74.563656,17.0
26980,3.0,2.0,0.14,8215.0,1500.0,2006-01-11,220000.0,2006.0,39.586506,-74.563656,17.0
26982,4.0,2.0,0.17,8215.0,1500.0,2016-03-30,239000.0,2016.0,39.586506,-74.563656,17.0
26983,4.0,3.0,0.28,8215.0,1760.0,1986-11-26,295000.0,1986.0,39.586506,-74.563656,17.0
26984,4.0,3.0,0.15,8215.0,3343.0,2017-04-12,449900.0,2017.0,39.586506,-74.563656,17.0
26987,4.0,3.0,0.92,8215.0,2200.0,2006-01-10,735000.0,2006.0,39.586506,-74.563656,17.0
26988,3.0,2.0,3.6,8215.0,1500.0,2020-12-14,1000000.0,2020.0,39.586506,-74.563656,17.0
26990,3.0,2.0,1.8,8215.0,2038.0,2002-12-09,299900.0,2002.0,39.586506,-74.563656,17.0
26991,4.0,4.0,0.25,8215.0,2226.0,2014-09-25,399000.0,2014.0,39.586506,-74.563656,17.0
26993,4.0,1.0,0.34,8215.0,1500.0,2007-10-25,260900.0,2007.0,39.586506,-74.563656,17.0
26994,4.0,3.0,0.26,8215.0,2766.0,2019-07-05,445899.0,2019.0,39.586506,-74.563656,17.0
26998,3.0,2.0,0.22,8215.0,1400.0,2020-11-05,235000.0,2020.0,39.586506,-74.563656,17.0
27000,3.0,2.0,17.26,8501.0,1500.0,2017-06-20,539900.0,2017.0,40.163841,-74.566056,5.0
27002,5.0,4.0,1.7,8501.0,4000.0,2001-06-18,639900.0,2001.0,40.163841,-74.566056,5.0
27008,3.0,1.0,1.7,8501.0,1500.0,1998-01-08,459000.0,1998.0,40.163841,-74.566056,5.0
27013,4.0,5.0,2.1,8501.0,1500.0,2020-06-10,899995.0,2020.0,40.163841,-74.566056,5.0
27014,3.0,1.0,0.5,8501.0,1484.0,2012-09-18,325000.0,2012.0,40.163841,-74.566056,5.0
27015,5.0,6.0,1.0,8501.0,4724.0,2018-06-26,965000.0,2018.0,40.163841,-74.566056,5.0
27016,4.0,5.0,0.32,8501.0,3626.0,2013-07-25,650000.0,2013.0,40.163841,-74.566056,5.0
27017,4.0,2.0,1.01,8501.0,2928.0,1999-09-10,750000.0,1999.0,40.163841,-74.566056,5.0
27019,3.0,2.0,0.14,8501.0,1500.0,1996-01-10,355000.0,1996.0,40.163841,-74.566056,5.0
27021,4.0,2.0,0.25,8501.0,1724.0,2014-12-10,450000.0,2014.0,40.163841,-74.566056,5.0
27022,2.0,1.0,0.11,8501.0,1020.0,1994-05-09,275000.0,1994.0,40.163841,-74.566056,5.0
27024,4.0,3.0,1.03,8501.0,1500.0,2000-01-07,725000.0,2000.0,40.163841,-74.566056,5.0
27026,3.0,3.0,0.21,8501.0,1500.0,2016-01-14,550000.0,2016.0,40.163841,-74.566056,5.0
27036,3.0,2.0,3.96,8501.0,1500.0,1999-10-12,1099000.0,1999.0,40.163841,-74.566056,5.0
27037,2.0,1.0,0.38,8205.0,936.0,2008-06-30,239900.0,2008.0,39.482,-74.452637,0.0
27041,3.0,2.0,10.31,8205.0,1500.0,2004-10-01,295000.0,2004.0,39.482,-74.452637,0.0
27042,3.0,2.0,0.93,8205.0,1500.0,2013-04-25,79000.0,2013.0,39.482,-74.452637,0.0
27043,4.0,3.0,1.84,8205.0,1500.0,2009-07-02,289900.0,2009.0,39.482,-74.452637,0.0
27048,3.0,2.0,4.28,8205.0,1500.0,1985-12-24,89000.0,1985.0,39.482,-74.452637,0.0
27053,3.0,3.0,0.62,8205.0,1500.0,1990-11-02,289000.0,1990.0,39.482,-74.452637,0.0
27054,3.0,3.0,0.18,8205.0,1500.0,2005-01-13,255000.0,2005.0,39.482,-74.452637,0.0
27055,2.0,1.0,0.92,8205.0,780.0,2021-06-03,235000.0,2021.0,39.482,-74.452637,0.0
27058,4.0,3.0,0.11,8205.0,1500.0,2020-02-24,549000.0,2020.0,39.482,-74.452637,0.0
27060,5.0,2.0,0.27,8205.0,1500.0,2012-09-27,249900.0,2012.0,39.482,-74.452637,0.0
27061,4.0,4.0,0.19,8205.0,1500.0,2021-03-25,319900.0,2021.0,39.482,-74.452637,0.0
27062,3.0,2.0,3.5,8205.0,1500.0,2009-05-20,850000.0,2009.0,39.482,-74.452637,0.0
27064,3.0,2.0,0.13,8205.0,2100.0,2006-10-11,350000.0,2006.0,39.482,-74.452637,0.0
27065,3.0,2.0,0.14,8205.0,1500.0,2015-11-10,220000.0,2015.0,39.482,-74.452637,0.0
27066,2.0,2.0,0.2,8205.0,2095.0,2006-02-16,274900.0,2006.0,39.482,-74.452637,0.0
27067,2.0,1.0,0.34,8205.0,930.0,2009-01-05,170000.0,2009.0,39.482,-74.452637,0.0
27068,5.0,4.0,0.43,8205.0,3100.0,2009-07-27,399999.0,2009.0,39.482,-74.452637,0.0
27071,6.0,4.0,1.2,8205.0,4530.0,2002-11-04,528000.0,2002.0,39.482,-74.452637,0.0
27072,3.0,2.0,1.46,8205.0,1500.0,2008-04-21,129900.0,2008.0,39.482,-74.452637,0.0
27074,4.0,3.0,1.04,8205.0,3711.0,2020-01-10,736000.0,2020.0,39.482,-74.452637,0.0
27075,3.0,2.0,0.22,8205.0,1500.0,2010-11-08,69900.0,2010.0,39.482,-74.452637,0.0
27078,2.0,2.0,0.29,8205.0,1069.0,1988-03-17,149900.0,1988.0,39.482,-74.452637,0.0
27080,3.0,2.0,4.37,8205.0,1463.0,2018-06-01,300000.0,2018.0,39.482,-74.452637,0.0
27083,4.0,2.0,0.28,8205.0,1296.0,2018-04-12,254000.0,2018.0,39.482,-74.452637,0.0
27084,2.0,2.0,0.11,8205.0,1500.0,2012-02-06,399900.0,2012.0,39.482,-74.452637,0.0
27085,4.0,3.0,0.21,8205.0,1860.0,1987-06-24,349900.0,1987.0,39.482,-74.452637,0.0
27087,3.0,2.0,0.11,8205.0,2400.0,2006-04-06,399900.0,2006.0,39.482,-74.452637,0.0
27088,4.0,2.0,0.99,8205.0,2000.0,2001-02-20,289900.0,2001.0,39.482,-74.452637,0.0
27089,6.0,4.0,0.92,8205.0,3782.0,1997-10-08,265000.0,1997.0,39.482,-74.452637,0.0
27090,2.0,2.0,0.11,8205.0,1111.0,2018-06-04,170000.0,2018.0,39.482,-74.452637,0.0
27092,5.0,2.0,0.22,8205.0,1964.0,2018-11-19,259900.0,2018.0,39.482,-74.452637,0.0
27093,2.0,3.0,0.11,8205.0,1500.0,2005-08-08,139000.0,2005.0,39.482,-74.452637,0.0
27094,4.0,3.0,0.19,8205.0,1500.0,2007-03-27,349000.0,2007.0,39.482,-74.452637,0.0
27095,3.0,2.0,0.11,8205.0,1111.0,2022-02-04,164900.0,2022.0,39.482,-74.452637,0.0
27096,4.0,1.0,0.22,8205.0,1000.0,2007-02-28,239000.0,2007.0,39.482,-74.452637,0.0
27099,3.0,2.0,0.39,8205.0,1434.0,2007-06-15,279000.0,2007.0,39.482,-74.452637,0.0
27100,4.0,3.0,0.17,8205.0,2347.0,2018-10-16,419900.0,2018.0,39.482,-74.452637,0.0
27101,2.0,2.0,0.3,8205.0,1500.0,2017-06-08,345000.0,2017.0,39.482,-74.452637,0.0
27102,4.0,3.0,0.26,8205.0,1500.0,2008-06-30,395000.0,2008.0,39.482,-74.452637,0.0
27104,3.0,3.0,0.17,8205.0,1493.0,2018-04-02,274900.0,2018.0,39.482,-74.452637,0.0
